,T,FH,Q
2022-02-12 01:00:00+00:00,-0.7066562613775318,1.4303126335618046,-2e-323
2022-02-12 02:00:00+00:00,-0.7469259493771006,2.259654599274967,-2e-323
2022-02-12 03:00:00+00:00,-0.6387598024472823,2.3449836164184035,-2e-323
2022-02-12 04:00:00+00:00,-0.4302269007329471,2.6046382156933987,-2e-323
2022-02-12 05:00:00+00:00,-0.3728914093046569,2.689967232836807,-2e-323
2022-02-12 06:00:00+00:00,-0.7391265572317423,2.6046382156933987,-2e-323
2022-02-12 07:00:00+00:00,-0.26858710208477987,2.689967232836807,9.290937900685421
2022-02-12 08:00:00+00:00,1.2639589064948495,3.604638215693342,82.50820635398122
2022-02-12 09:00:00+00:00,2.789557611637882,4.604638215693399,119.86419261393348
2022-02-12 10:00:00+00:00,4.534131606857365,4.689967232836807,132.94185807227814
2022-02-12 11:00:00+00:00,5.485695771927887,5.6899672328367785,142.717154322258
2022-02-12 12:00:00+00:00,6.225231950358548,6.03495084925521,133.81791065803463
2022-02-12 13:00:00+00:00,6.48606252671236,5.6899672328367785,114.5899680243142
2022-02-12 14:00:00+00:00,6.217065803428685,4.949621832111802,77.87929146945703
2022-02-12 15:00:00+00:00,5.329460544853021,3.7752962499801868,27.99633245215523
2022-02-12 16:00:00+00:00,4.150021433207222,3.0349508492550967,4.1706580342868165
2022-02-12 17:00:00+00:00,3.741488531492884,3.0349508492550967,-2e-323
2022-02-12 18:00:00+00:00,3.03608395991958,3.0349508492550967,-2e-323
2022-02-12 19:00:00+00:00,2.8845197948490693,3.9496218321117453,-2e-323
2022-02-12 20:00:00+00:00,2.733322384562996,3.689967232836807,-2e-323
2022-02-12 21:00:00+00:00,2.8934194513478815,4.209276431386797,-2e-323
2022-02-12 22:00:00+00:00,2.5127614962088103,4.689967232836807,-2e-323
2022-02-12 23:00:00+00:00,2.1348651164263046,4.03495084925521,-2e-323
2022-02-13 00:00:00+00:00,1.7778963797824971,4.689967232836807,-2e-323
2022-02-13 01:00:00+00:00,1.5864292814968337,4.689967232836807,-2e-323
2022-02-13 02:00:00+00:00,1.4643256612793323,5.3449836164184035,-2e-323
2022-02-13 03:00:00+00:00,1.132955629778536,4.689967232836807,-2e-323
2022-02-13 04:00:00+00:00,0.8713158311303744,3.9496218321117453,-2e-323
2022-02-13 05:00:00+00:00,0.7674539914203677,4.604638215693399,-2e-323
2022-02-13 06:00:00+00:00,0.8279178129897105,3.864292814968394,-2e-323
2022-02-13 07:00:00+00:00,1.8689967232836793,4.949621832111802,13.534736517182978
2022-02-13 08:00:00+00:00,2.7655016383581597,5.604638215693399,35.507120763617365
2022-02-13 09:00:00+00:00,3.839169423646183,5.3449836164184035,50.93009830148958
2022-02-13 10:00:00+00:00,5.871348677441318,5.600970667848628,88.00075712725356
2022-02-13 11:00:00+00:00,7.183743418865674,6.6899672328367785,133.2868416886963
2022-02-13 12:00:00+00:00,7.770172700362508,5.775296249980201,113.89514745223426
2022-02-13 13:00:00+00:00,8.05814471372264,5.12027986639859,72.794391116458
2022-02-13 14:00:00+00:00,8.274034540072503,5.12027986639859,48.26008326341935
2022-02-13 15:00:00+00:00,8.151197410286045,5.03495084925521,25.344983616418418
2022-02-13 16:00:00+00:00,8.008166146929867,4.775296249980201,4.000000000621878
2022-02-13 17:00:00+00:00,8.592643075364478,5.03495084925521,-2e-323
2022-02-13 18:00:00+00:00,8.805847039083176,5.6899672328367785,-2e-323
2022-02-13 19:00:00+00:00,8.943031263356179,6.6899672328367785,-2e-323
2022-02-13 20:00:00+00:00,9.256968736643818,6.03495084925521,-2e-323
2022-02-13 21:00:00+00:00,9.29146709828566,6.6899672328367785,-2e-323
2022-02-13 22:00:00+00:00,9.229460544853026,6.6899672328367785,-2e-323
2022-02-13 23:00:00+00:00,9.363225396925905,6.03495084925521,-2e-323
2022-02-14 00:00:00+00:00,9.38532901714342,6.430312633561808,-2e-323
2022-02-14 01:00:00+00:00,9.45469249521156,5.775296249980201,-2e-323
2022-02-14 02:00:00+00:00,9.3531826096592,5.775296249980201,-2e-323
2022-02-14 03:00:00+00:00,9.499708957940925,5.860625267123609,-2e-323
2022-02-14 04:00:00+00:00,9.630712234657267,5.775296249980201,-2e-323
2022-02-14 05:00:00+00:00,9.791176056226561,6.430312633561808,-2e-323
2022-02-14 06:00:00+00:00,10.128727035284065,5.686299684992036,-2e-323
2022-02-14 07:00:00+00:00,9.692567362639096,6.205608883542013,1.6550163835815965
2022-02-14 08:00:00+00:00,9.437583825368435,5.5156416507051915,7.140560524274633
2022-02-14 09:00:00+00:00,9.46899672328368,6.255987051430225,44.01304576322127
2022-02-14 10:00:00+00:00,10.077162870213542,6.600970667848657,61.21746885536504
2022-02-14 11:00:00+00:00,10.15310689693382,8.600970667848628,81.80334066769029
2022-02-14 12:00:00+00:00,10.210075633577631,8.170658034286816,67.98500134551136
2022-02-14 13:00:00+00:00,10.43567433872066,7.426645085717041,71.62944374970289
2022-02-14 14:00:00+00:00,10.205037816788824,7.686299684992036,82.43807639339593
2022-02-14 15:00:00+00:00,8.205814192772209,7.081661469298751,33.05523150713134
2022-02-14 16:00:00+00:00,7.472491808209206,3.9459542842670032,5.860625267123609
2022-02-14 17:00:00+00:00,7.287605258575667,4.2056088835419985,-2e-323
2022-02-14 18:00:00+00:00,7.080657955139063,4.810247099235426,-2e-323
2022-02-14 19:00:00+00:00,6.982567441786848,4.810247099235426,-2e-323
2022-02-14 20:00:00+00:00,7.1720821870102895,5.775296249980201,-2e-323
2022-02-14 21:00:00+00:00,6.675577271935808,5.430312633561805,-2e-323
2022-02-14 22:00:00+00:00,6.449611812008314,5.259654599274995,-2e-323
2022-02-14 23:00:00+00:00,6.199999992328527,5.000000002447298,-2e-323
2022-02-15 00:00:00+00:00,6.086429281496841,4.259654599274967,-2e-323
2022-02-15 01:00:00+00:00,5.912276162284485,4.000000000621878,-2e-323
2022-02-15 02:00:00+00:00,5.684401215709187,3.3449836164183893,-2e-323
2022-02-15 03:00:00+00:00,5.523570639355427,3.085329017143394,-2e-323
2022-02-15 04:00:00+00:00,5.373667785288021,3.3449836164183893,-2e-323
2022-02-15 05:00:00+00:00,5.459730312000374,3.3449836164183893,-2e-323
2022-02-15 06:00:00+00:00,5.768629968499205,3.3449836164183893,-2e-323
2022-02-15 07:00:00+00:00,6.194595428426702,3.430312633561808,6.566019818593418
2022-02-15 08:00:00+00:00,6.89146709828566,4.0853290171434224,30.313700315007964
2022-02-15 09:00:00+00:00,7.609708878793157,5.1706580342868165,67.56958716540339
2022-02-15 10:00:00+00:00,7.643764772925124,6.255987051430225,82.27551058205245
2022-02-15 11:00:00+00:00,8.640712155509476,7.1706580342868165,117.71315831130369
2022-02-15 12:00:00+00:00,8.632546008579624,7.51564165070522,117.23603485666399
2022-02-15 13:00:00+00:00,8.763182530511472,7.120279866398562,75.76667516185807
2022-02-15 14:00:00+00:00,8.610075633577651,7.120279866398562,25.290509236541084
2022-02-15 15:00:00+00:00,8.19455256201229,7.120279866398562,10.499785667927767
2022-02-15 16:00:00+00:00,7.2465263482817015,6.55059249996043,0.08532901714340824
2022-02-15 17:00:00+00:00,7.015523071565376,7.069901698510307,-2e-323
2022-02-15 18:00:00+00:00,7.194595428426702,7.379934465673557,-2e-323
2022-02-15 19:00:00+00:00,7.45156416507052,6.860625267123602,-2e-323
2022-02-15 20:00:00+00:00,7.477162870213547,5.911003435011821,-2e-323
2022-02-15 21:00:00+00:00,7.8290937900685424,5.566019818593418,-2e-323
2022-02-15 22:00:00+00:00,7.978705602076857,5.0853290171434224,-2e-323
2022-02-15 23:00:00+00:00,7.575944026720279,4.740345400725005,-2e-323
2022-02-16 00:00:00+00:00,7.48723850379119,3.740345400725033,-2e-323
2022-02-16 01:00:00+00:00,7.826774682221867,3.430312633561808,-2e-323
2022-02-16 02:00:00+00:00,7.913203963718686,3.7752962499801868,-2e-323
2022-02-16 03:00:00+00:00,8.039169423646186,4.430312633561805,-2e-323
2022-02-16 04:00:00+00:00,8.587238503791184,5.860625267123609,-2e-323
2022-02-16 05:00:00+00:00,8.639169423646194,6.775296249980201,-2e-323
2022-02-16 06:00:00+00:00,9.016699048644199,7.120279866398562,-2e-323
2022-02-16 07:00:00+00:00,9.565134883573684,7.860625267123616,3.914670982856606
2022-02-16 08:00:00+00:00,10.389190856853403,7.51564165070522,10.088996564988179
2022-02-16 09:00:00+00:00,11.280291200354583,7.51564165070522,21.49255077327325
2022-02-16 10:00:00+00:00,12.042664508571697,7.51564165070522,34.194277776898616
2022-02-16 11:00:00+00:00,12.22327959729634,7.6899672328367785,31.356414924096953
2022-02-16 12:00:00+00:00,12.215113450366445,8.085329017143408,25.085329017143422
2022-02-16 13:00:00+00:00,12.136041093505156,8.170658034286816,12.790723568613203
2022-02-16 14:00:00+00:00,11.936407848289619,7.600970667848628,8.085329017143408
2022-02-16 15:00:00+00:00,11.658511468507129,7.341316068573633,4.395361784306601
2022-02-16 16:00:00+00:00,11.317065803428683,8.116612318553848,0.08532901714340824
2022-02-16 17:00:00+00:00,11.747702325360521,9.031283301410497,-2e-323
2022-02-16 18:00:00+00:00,12.07366778528801,10.51197410286045,-2e-323
2022-02-16 19:00:00+00:00,12.471272964715936,11.51197410286045,-2e-323
2022-02-16 20:00:00+00:00,12.510442388362119,11.686299684992036,-2e-323
2022-02-16 21:00:00+00:00,11.883743418865691,13.170658034286845,-2e-323
2022-02-16 22:00:00+00:00,11.599223624016616,12.170658034286788,-2e-323
2022-02-16 23:00:00+00:00,11.129050923654106,11.515641650705192,-2e-323
2022-02-17 00:00:00+00:00,10.619417757586405,11.170658034286816,-2e-323
2022-02-17 01:00:00+00:00,10.346116727082801,12.085329017143408,-2e-323
2022-02-17 02:00:00+00:00,9.836041093505145,12.34498361641839,-2e-323
2022-02-17 03:00:00+00:00,9.566677615437015,13.085329017143408,-2e-323
2022-02-17 04:00:00+00:00,9.066677615437015,13.000000039706858,-2e-323
2022-02-17 05:00:00+00:00,8.623646352080783,12.085329017143408,-2e-323
2022-02-17 06:00:00+00:00,8.183743418865703,11.430312633561805,0.6550163835815965
2022-02-17 07:00:00+00:00,7.935674338720659,11.170658034286816,15.3990293321514
2022-02-17 08:00:00+00:00,8.309708878793145,11.085329017143422,57.813485982935816
2022-02-17 09:00:00+00:00,8.473667785288015,11.999999995155646,92.74077406486947
2022-02-17 10:00:00+00:00,9.087238503791184,11.085329017143422,114.3495084925521
2022-02-17 11:00:00+00:00,9.090733588716716,11.825674417868413,131.6595412597153
2022-02-17 12:00:00+00:00,9.147335570576047,11.430312633561805,133.02837288081946
2022-02-17 13:00:00+00:00,8.604304307219877,11.430312633561805,68.82071090497539
2022-02-17 14:00:00+00:00,8.204671062004337,11.344983616418375,38.49578965697356
2022-02-17 15:00:00+00:00,7.6822006870023785,8.689967232836779,29.62049419847085
2022-02-17 16:00:00+00:00,7.582200687002356,8.170658034286816,9.081661469298638
2022-02-17 17:00:00+00:00,7.244940750003963,7.604638215693399,-2e-323
2022-02-17 18:00:00+00:00,6.403376505785673,5.519309198550047,-2e-323
2022-02-17 19:00:00+00:00,5.753106896933815,3.740345400725033,-2e-323
2022-02-17 20:00:00+00:00,6.13449836164184,3.740345400725033,-2e-323
2022-02-17 21:00:00+00:00,5.97716287021354,3.82567441786847,-2e-323
2022-02-17 22:00:00+00:00,5.726817548636291,4.0853290171434224,-2e-323
2022-02-17 23:00:00+00:00,5.188457347284469,3.170658034286845,-2e-323
2022-02-18 00:00:00+00:00,5.597238424643422,2.999999989214411,-2e-323
2022-02-18 01:00:00+00:00,5.322103620217511,2.999999989214411,-2e-323
2022-02-18 02:00:00+00:00,5.71787502572306,2.740345400725033,-2e-323
2022-02-18 03:00:00+00:00,6.122103620217494,2.3449836164184035,-2e-323
2022-02-18 04:00:00+00:00,6.379072356861329,3.2596545992749952,-2e-323
2022-02-18 05:00:00+00:00,6.290733588716719,3.3449836164183893,-2e-323
2022-02-18 06:00:00+00:00,6.712837208934218,4.689967232836807,-2e-323
2022-02-18 07:00:00+00:00,6.773301030503546,5.12027986639859,2.6550163835816107
2022-02-18 08:00:00+00:00,7.833764852072903,6.12027986639859,6.255987051430225
2022-02-18 09:00:00+00:00,8.849287923638265,7.379934465673557,10.259654599274995
2022-02-18 10:00:00+00:00,10.19073358871671,7.724918082092074,14.550592499960402
2022-02-18 11:00:00+00:00,11.130269767147382,8.465263482816908,23.419309990027386
2022-02-18 12:00:00+00:00,11.10536170515887,8.376266917828815,24.550163835815965
2022-02-18 13:00:00+00:00,9.546526348281702,11.34131606857369,16.407550219239226
2022-02-18 14:00:00+00:00,10.391833853070132,12.116612318553905,33.61273043863662
2022-02-18 15:00:00+00:00,10.034455495227391,16.252319503585568,18.13937473287639
2022-02-18 16:00:00+00:00,9.01511345036647,16.822006870023756,2.1706580342868165
2022-02-18 17:00:00+00:00,7.28293419657132,15.600970667848657,-2e-323
2022-02-18 18:00:00+00:00,7.008532901714339,15.63958906494861,-2e-323
2022-02-18 19:00:00+00:00,7.130636521931848,15.379934465673557,-2e-323
2022-02-18 20:00:00+00:00,7.027141437006321,15.689967232836835,-2e-323
2022-02-18 21:00:00+00:00,7.066677615436987,15.864292814968337,-2e-323
2022-02-18 22:00:00+00:00,6.435674338720673,14.949621832111802,-2e-323
2022-02-18 23:00:00+00:00,6.2186085352919775,14.03495084925521,-2e-323
2022-02-19 00:00:00+00:00,5.961639798648179,13.689967232836807,-2e-323
2022-02-19 01:00:00+00:00,5.753106896933815,12.689967232836807,-2e-323
2022-02-19 02:00:00+00:00,5.194595428426702,10.775296249980187,-2e-323
2022-02-19 03:00:00+00:00,5.322470375001979,10.689967232836835,-2e-323
2022-02-19 04:00:00+00:00,5.060463821569339,10.34498361641839,-2e-323
2022-02-19 05:00:00+00:00,4.869805945578065,9.430312633561808,-2e-323
2022-02-19 06:00:00+00:00,4.978705602076843,8.430312633561808,0.6550163835815965
2022-02-19 07:00:00+00:00,4.41011849999208,7.6899672328367785,6.744012948569832
2022-02-19 08:00:00+00:00,5.303128330141046,7.03495084925521,32.046710620043314
2022-02-19 09:00:00+00:00,6.1422977537872185,7.775296249980201,70.76472227059025
2022-02-19 10:00:00+00:00,7.214746695581994,9.34498361641839,105.47669479049591
2022-02-19 11:00:00+00:00,6.87752962499802,9.34498361641839,130.46493501970826
2022-02-19 12:00:00+00:00,7.199633245215523,8.170658034286816,119.0716263277036
2022-02-19 13:00:00+00:00,7.287605258575667,7.825674417868413,67.34756557390028
2022-02-19 14:00:00+00:00,7.0566019818593375,6.255987051430225,35.00733509568954
2022-02-19 15:00:00+00:00,6.059763158311455,5.5156416507051915,7.9146709828565776
2022-02-19 16:00:00+00:00,5.262049419847088,5.2559870514302816,2.0853290171434224
2022-02-19 17:00:00+00:00,4.717799312997627,5.465263482816965,-2e-323
2022-02-19 18:00:00+00:00,3.8744012948569804,6.12027986639859,-2e-323
2022-02-19 19:00:00+00:00,3.6992664904310573,5.860625267123609,-2e-323
2022-02-19 20:00:00+00:00,4.323322463710767,5.775296249980201,-2e-323
2022-02-19 21:00:00+00:00,5.196990248998787,5.775296249980201,-2e-323
2022-02-19 22:00:00+00:00,6.025598705143025,4.996332452155116,-2e-323
2022-02-19 23:00:00+00:00,5.432912763364101,6.996332452155116,-2e-323
2022-02-20 00:00:00+00:00,4.941078910293967,7.1706580342868165,-2e-323
2022-02-20 01:00:00+00:00,4.408166146929858,5.999999999417174,-2e-323
2022-02-20 02:00:00+00:00,4.394595428426705,4.000000000621878,-2e-323
2022-02-20 03:00:00+00:00,4.260097066784862,3.085329017143394,-2e-323
2022-02-20 04:00:00+00:00,4.460463821569334,3.7752962499801868,-2e-323
2022-02-20 05:00:00+00:00,4.108532901714341,4.775296249980201,-2e-323
2022-02-20 06:00:00+00:00,4.349287923638272,4.860625267123616,-2e-323
2022-02-20 07:00:00+00:00,6.4333980972884035,7.120279866398562,2.6550163835816107
2022-02-20 08:00:00+00:00,8.084595507574448,7.51564165070522,6.170658034286845
2022-02-20 09:00:00+00:00,9.873667785288035,8.34131606857369,17.24865195574057
2022-02-20 10:00:00+00:00,10.093009830148965,9.600970667848628,21.259654599274995
2022-02-20 11:00:00+00:00,9.782934196571318,9.341316068573633,20.60830576353817
2022-02-20 12:00:00+00:00,9.691467098285658,9.255987051430282,14.263322147119766
2022-02-20 13:00:00+00:00,9.66899672328368,9.255987051430282,10.740345400725033
2022-02-20 14:00:00+00:00,9.78606252671236,8.34131606857369,8.050378167888312
2022-02-20 15:00:00+00:00,9.863958906494851,8.600970667848628,3.740345400725033
2022-02-20 16:00:00+00:00,10.06899672328368,8.686299684992036,0.7403454007250048
2022-02-20 17:00:00+00:00,10.04303126335618,9.771628702135388,-2e-323
2022-02-20 18:00:00+00:00,10.15156416507052,10.116612318553848,-2e-323
2022-02-20 19:00:00+00:00,10.274401294856979,11.031283301410497,-2e-323
2022-02-20 20:00:00+00:00,10.135231871210792,11.771628702135445,-2e-323
2022-02-20 21:00:00+00:00,7.239902933215138,11.65134883573694,-2e-323
2022-02-20 22:00:00+00:00,6.76550163835816,10.689967232836835,-2e-323
2022-02-20 23:00:00+00:00,6.382567441786843,10.775296249980187,-2e-323
2022-02-21 00:00:00+00:00,5.684886549633532,9.860625267123616,-2e-323
2022-02-21 01:00:00+00:00,5.608532901714339,10.430312633561801,-2e-323
2022-02-21 02:00:00+00:00,5.1949621832111745,10.51564165070522,-2e-323
2022-02-21 03:00:00+00:00,4.706623415066563,10.51564165070522,-2e-323
2022-02-21 04:00:00+00:00,5.043031263356181,9.51564165070522,-2e-323
2022-02-21 05:00:00+00:00,5.008532901714339,9.120279866398619,-2e-323
2022-02-21 06:00:00+00:00,5.11706580342868,9.034950849255154,1.0000000046130535
2022-02-21 07:00:00+00:00,5.451930919855002,9.51564165070522,10.34498361641839
2022-02-21 08:00:00+00:00,3.878705602076849,10.255987051430225,8.67044370221447
2022-02-21 09:00:00+00:00,3.4737106517024685,9.341316068573633,8.259654599274967
2022-02-21 10:00:00+00:00,3.965954125971507,9.255987051430282,15.980476469377777
2022-02-21 11:00:00+00:00,5.453559384547191,8.600970667848628,19.914670982856606
2022-02-21 12:00:00+00:00,7.1822006870023785,9.689967232836779,37.36569293843877
2022-02-21 13:00:00+00:00,7.265501638358158,8.949621832111745,49.08166146929875
2022-02-21 14:00:00+00:00,6.717065803428685,9.209276431386797,36.13246830133123
2022-02-21 15:00:00+00:00,6.9376266917828815,7.604638215693399,26.186514017064212
2022-02-21 16:00:00+00:00,7.077529624998021,6.949621832111802,5.03495084925521
2022-02-21 17:00:00+00:00,6.981024709923538,7.604638215693399,-2e-323
2022-02-21 18:00:00+00:00,6.960097066784865,7.6899672328367785,-2e-323
2022-02-21 19:00:00+00:00,7.039536178430666,7.864292814968337,-2e-323
2022-02-21 20:00:00+00:00,6.5221036202175,6.864292814968337,-2e-323
2022-02-21 21:00:00+00:00,6.248069080145001,5.864292814968337,-2e-323
2022-02-21 22:00:00+00:00,5.986062526712361,5.604638215693399,-2e-323
2022-02-21 23:00:00+00:00,5.532588874994055,4.949621832111802,-2e-323
2022-02-22 00:00:00+00:00,5.455059249996042,5.3449836164184035,-2e-323
2022-02-22 01:00:00+00:00,5.329460544853021,5.604638215693399,-2e-323
2022-02-22 02:00:00+00:00,4.891100343501179,4.604638215693399,-2e-323
2022-02-22 03:00:00+00:00,4.388014879774573,4.000000000621878,-2e-323
2022-02-22 04:00:00+00:00,4.007723679420025,3.3449836164183893,-2e-323
2022-02-22 05:00:00+00:00,3.435231871210803,2.999999989214411,-2e-323
2022-02-22 06:00:00+00:00,3.144865037278578,2.999999989214411,1.0000000046130535
2022-02-22 07:00:00+00:00,4.066720481851426,3.170658034286845,22.91467098285659
2022-02-22 08:00:00+00:00,5.934131606857363,4.430312633561805,62.81715353078056
2022-02-22 09:00:00+00:00,6.842664508571701,5.03495084925521,60.073140582210755
2022-02-22 10:00:00+00:00,7.379072356861315,5.205608883542013,46.96504915074479
2022-02-22 11:00:00+00:00,7.396138160290022,6.12027986639859,30.4457399521948
2022-02-22 12:00:00+00:00,8.002394820572079,6.775296249980201,27.40755021923934
2022-02-22 13:00:00+00:00,8.732222120209585,5.945954284267032,30.26774682221844
2022-02-22 14:00:00+00:00,9.517065803428682,6.5156416507051915,11.081661469298638
2022-02-22 15:00:00+00:00,9.37366778528802,7.51564165070522,6.655016383581611
2022-02-22 16:00:00+00:00,9.479439111645798,7.775296249980201,1.3449836164184035
2022-02-22 17:00:00+00:00,8.19455256201229,7.604638215693399,-2e-323
2022-02-22 18:00:00+00:00,6.751564165070521,5.519309198550047,-2e-323
2022-02-22 19:00:00+00:00,6.593419451347884,4.604638215693399,-2e-323
2022-02-22 20:00:00+00:00,6.7589210897060354,4.949621832111802,-2e-323
2022-02-22 21:00:00+00:00,6.572125053424722,5.949621832111745,-2e-323
2022-02-22 22:00:00+00:00,6.563958906494854,5.6899672328367785,-2e-323
2022-02-22 23:00:00+00:00,6.3073569246355135,4.949621832111802,-2e-323
2022-02-23 00:00:00+00:00,5.35197378626944,4.949621832111802,-2e-323
2022-02-23 01:00:00+00:00,5.170582321561433,4.430312633561805,-2e-323
2022-02-23 02:00:00+00:00,5.106990169851031,4.430312633561805,-2e-323
2022-02-23 03:00:00+00:00,4.80158559827774,4.430312633561805,-2e-323
2022-02-23 04:00:00+00:00,4.726332214711974,4.0853290171434224,-2e-323
2022-02-23 05:00:00+00:00,3.5499457204817872,3.740345400725033,-2e-323
2022-02-23 06:00:00+00:00,3.6565262691339626,3.085329017143394,1.9999999987691932
2022-02-23 07:00:00+00:00,4.637626691782881,3.740345400725033,33.755772719358106
2022-02-23 08:00:00+00:00,6.459730312000389,4.0853290171434224,85.37583825368438
2022-02-23 09:00:00+00:00,8.265134883573694,5.0853290171434224,129.1161836544095
2022-02-23 10:00:00+00:00,9.861639798648156,6.085329017143408,158.89147990438983
2022-02-23 11:00:00+00:00,10.174034540072498,7.085329017143408,171.3100327671632
2022-02-23 12:00:00+00:00,10.509708878793163,7.430312633561808,165.4107891029396
2022-02-23 13:00:00+00:00,10.618608535291997,7.430312633561808,140.52815854874734
2022-02-23 14:00:00+00:00,10.493009830148956,6.430312633561808,104.47259857850622
2022-02-23 15:00:00+00:00,9.858511468507132,5.860625267123609,57.06138081142262
2022-02-23 16:00:00+00:00,8.33953617843066,4.775296249980201,12.255987051430225
2022-02-23 17:00:00+00:00,8.082200687002384,2.689967232836807,-2e-323
2022-02-23 18:00:00+00:00,8.5221036202175,3.430312633561808,-2e-323
2022-02-23 19:00:00+00:00,8.456601981859343,4.03495084925521,-2e-323
2022-02-23 20:00:00+00:00,8.21511345036646,3.860625267123602,-2e-323
2022-02-23 21:00:00+00:00,7.765458771943727,4.51564165070522,-2e-323
2022-02-23 22:00:00+00:00,7.580615088724642,4.775296249980201,-2e-323
2022-02-23 23:00:00+00:00,7.470539455146984,5.379934465673557,-2e-323
2022-02-24 00:00:00+00:00,7.401542731863316,5.775296249980201,-2e-323
2022-02-24 01:00:00+00:00,7.349611812008305,5.6899672328367785,-2e-323
2022-02-24 02:00:00+00:00,7.427141437006327,5.5156416507051915,-2e-323
2022-02-24 03:00:00+00:00,7.232179253795152,5.775296249980201,-2e-323
2022-02-24 04:00:00+00:00,7.128684168869626,5.430312633561805,-2e-323
2022-02-24 05:00:00+00:00,7.271715432225818,5.430312633561805,-2e-323
2022-02-24 06:00:00+00:00,7.258144713722643,5.12027986639859,1.0000000046130535
2022-02-24 07:00:00+00:00,7.461639798648164,5.775296249980201,13.756201383502429
2022-02-24 08:00:00+00:00,7.756968736643819,6.294605448530206,54.08414322574504
2022-02-24 09:00:00+00:00,7.985695771927887,6.949621832111802,62.78705602076843
2022-02-24 10:00:00+00:00,9.323279597296334,7.2946054485302625,110.87248523894687
2022-02-24 11:00:00+00:00,9.83721707058396,8.12027986639859,117.44769284346148
2022-02-24 12:00:00+00:00,9.418932423662028,8.775296249980215,63.23517752837415
2022-02-24 13:00:00+00:00,6.744078641191777,8.294605448530262,15.496118120082883
2022-02-24 14:00:00+00:00,3.5069901698510364,8.569687366438192,11.891908568534063
2022-02-24 15:00:00+00:00,3.9092664112832836,5.430312633561805,17.63592151710382
2022-02-24 16:00:00+00:00,3.472858562993679,6.604638215693342,8.306365219318423
2022-02-24 17:00:00+00:00,3.2298701660519384,5.0853290171434224,-2e-323
2022-02-24 18:00:00+00:00,3.376720402703654,5.000000002447298,-2e-323
2022-02-24 19:00:00+00:00,2.9178421794120766,5.000000002447298,-2e-323
2022-02-24 20:00:00+00:00,2.6918767194845827,5.000000002447298,-2e-323
2022-02-24 21:00:00+00:00,2.676396514333618,5.0853290171434224,-2e-323
2022-02-24 22:00:00+00:00,2.536493581118492,4.689967232836807,-2e-323
2022-02-24 23:00:00+00:00,2.7004524876133473,5.604638215693399,-2e-323
2022-02-25 00:00:00+00:00,3.3783060009814108,5.6899672328367785,-2e-323
2022-02-25 01:00:00+00:00,2.939136577335205,5.430312633561805,-2e-323
2022-02-25 02:00:00+00:00,2.74490790369299,4.430312633561805,-2e-323
2022-02-25 03:00:00+00:00,2.831337185189909,4.430312633561805,-2e-323
2022-02-25 04:00:00+00:00,2.7418981526918174,4.51564165070522,-2e-323
2022-02-25 05:00:00+00:00,3.220970509553098,5.430312633561805,-2e-323
2022-02-25 06:00:00+00:00,3.6605066879837693,5.3449836164184035,1.0853290171434224
2022-02-25 07:00:00+00:00,4.125641571557452,5.3449836164184035,15.581447137226633
2022-02-25 08:00:00+00:00,5.798824022921195,5.430312633561805,63.30151188007534
2022-02-25 09:00:00+00:00,5.838036312981785,6.344983616418375,101.24552324569049
2022-02-25 10:00:00+00:00,7.168629968499211,7.5193091985499905,113.8914799043896
2022-02-25 11:00:00+00:00,7.339202269957127,7.604638215693399,119.72157899735657
2022-02-25 12:00:00+00:00,5.592610229053491,7.085329017143408,85.1784217941206
2022-02-25 13:00:00+00:00,6.822179332942881,6.864292814968337,105.92071011349844
2022-02-25 14:00:00+00:00,6.598824022921164,5.604638215693399,81.5067923005081
2022-02-25 15:00:00+00:00,6.86046382156934,5.864292814968337,64.37508112643059
2022-02-25 16:00:00+00:00,5.239945799629567,4.604638215693399,20.573354914283073
2022-02-25 17:00:00+00:00,5.417065803428681,3.604638215693342,-2e-323
2022-02-25 18:00:00+00:00,4.424055973279717,3.3449836164183893,-2e-323
2022-02-25 19:00:00+00:00,3.910118499992084,3.2596545992749952,-2e-323
2022-02-25 20:00:00+00:00,2.8810675763379834,2.999999989214411,-2e-323
2022-02-25 21:00:00+00:00,2.91471384927101,2.259654599274967,-2e-323
2022-02-25 22:00:00+00:00,2.5507549427761944,1.9999999987691932,-2e-323
2022-02-25 23:00:00+00:00,2.3650163044338512,2.6550163835816107,-2e-323
2022-02-26 00:00:00+00:00,1.9018337739223625,2.6550163835816107,-2e-323
2022-02-26 01:00:00+00:00,1.196795957133645,1.2596545992749952,-2e-323
2022-02-26 02:00:00+00:00,-0.576386494230178,1.0853290171434224,-2e-323
2022-02-26 03:00:00+00:00,-0.8845526411600417,1.2596545992749952,-2e-323
2022-02-26 04:00:00+00:00,-1.1659012394535466,0.6899672328367785,-2e-323
2022-02-26 05:00:00+00:00,-1.2559013186013317,1.2596545992749952,-2e-323
2022-02-26 06:00:00+00:00,-1.6341644531684096,1.2596545992749952,2.740345400725033
2022-02-26 07:00:00+00:00,0.07212505342472131,0.6899672328367785,38.442829531604275
2022-02-26 08:00:00+00:00,2.688748389343573,1.0853290171434224,88.75286229876656
2022-02-26 09:00:00+00:00,5.965501638358159,1.3449836164184035,144.68587102084757
2022-02-26 10:00:00+00:00,7.553106896933826,1.3449836164184035,163.40820714545953
