,home_id,timestamp_ISO8601,unix_time,T_out_avg_C,wind_avg_m_p_s,irradiation_hor_avg_W_p_m2,T_out_e_avg_C,T_in_avg_C,T_set_first_C,interval_s,gas_sup_avg_W,e_used_avg_W,e_returned_avg_W,e_remaining_heat_avg_W,sanity_frac
1549,400030,2022-01-19T03:15:00+01:00,1642558500,1.17,1.45,0.00,0.21,15.81,12.00,900,128,32,0,32,1
1550,400030,2022-01-19T03:30:00+01:00,1642559400,0.92,1.39,0.00,-0.01,15.68,12.00,900,128,28,0,28,1
1551,400030,2022-01-19T03:45:00+01:00,1642560300,0.66,1.32,0.00,-0.23,15.56,12.00,900,128,32,0,32,1
1552,400030,2022-01-19T04:00:00+01:00,1642561200,0.40,1.26,0.00,-0.44,15.43,12.00,900,128,32,0,32,1
1553,400030,2022-01-19T04:15:00+01:00,1642562100,0.32,1.26,0.00,-0.52,15.31,12.00,900,128,28,0,28,1
1554,400030,2022-01-19T04:30:00+01:00,1642563000,0.24,1.26,0.00,-0.60,15.18,12.00,900,128,68,0,68,1
1555,400030,2022-01-19T04:45:00+01:00,1642563900,0.16,1.26,0.00,-0.68,15.06,12.00,900,128,112,0,112,1
1556,400030,2022-01-19T05:00:00+01:00,1642564800,0.09,1.26,0.00,-0.75,14.93,12.00,900,128,48,0,48,1
1557,400030,2022-01-19T05:15:00+01:00,1642565700,0.20,1.26,0.00,-0.64,14.81,12.00,900,128,28,0,28,1
1558,400030,2022-01-19T05:30:00+01:00,1642566600,0.31,1.26,0.00,-0.53,14.69,12.00,900,128,32,0,32,1
1559,400030,2022-01-19T05:45:00+01:00,1642567500,0.41,1.26,0.00,-0.43,14.56,12.00,900,128,32,0,32,1
1560,400030,2022-01-19T06:00:00+01:00,1642568400,0.52,1.26,0.00,-0.32,14.45,12.00,900,128,28,0,28,1
1561,400030,2022-01-19T06:15:00+01:00,1642569300,0.87,1.44,0.00,-0.09,14.33,12.00,900,128,32,0,32,1
1562,400030,2022-01-19T06:30:00+01:00,1642570200,1.22,1.63,0.00,0.13,14.21,12.00,900,128,28,0,28,1
1563,400030,2022-01-19T06:45:00+01:00,1642571100,1.56,1.81,0.00,0.35,14.10,12.00,900,128,32,0,32,1
1564,400030,2022-01-19T07:00:00+01:00,1642572000,1.91,2.00,0.00,0.58,13.99,12.00,900,128,32,0,32,1
1565,400030,2022-01-19T07:15:00+01:00,1642572900,2.02,2.09,0.51,0.62,13.89,12.00,900,128,352,0,352,1
1566,400030,2022-01-19T07:30:00+01:00,1642573800,2.12,2.17,1.03,0.67,13.79,14.67,900,15128,332,0,332,1
1567,400030,2022-01-19T07:45:00+01:00,1642574700,2.23,2.26,1.54,0.72,14.00,16.00,900,15128,48,0,48,1
1568,400030,2022-01-19T08:00:00+01:00,1642575600,2.33,2.34,2.06,0.77,14.20,16.00,900,15128,124,0,124,1
1569,400030,2022-01-19T08:15:00+01:00,1642576500,2.46,2.59,4.96,0.73,14.40,16.00,900,15128,100,0,100,1
1570,400030,2022-01-19T08:30:00+01:00,1642577400,2.58,2.84,7.85,0.69,14.60,16.33,900,15128,48,0,48,1
1571,400030,2022-01-19T08:45:00+01:00,1642578300,2.71,3.09,10.75,0.65,14.79,17.00,900,15128,44,0,44,1
1572,400030,2022-01-19T09:00:00+01:00,1642579200,2.84,3.34,13.65,0.61,14.99,17.00,900,15128,48,0,48,1
1573,400030,2022-01-19T09:15:00+01:00,1642580100,2.96,3.43,15.95,0.67,15.18,17.00,900,15128,36,0,36,1
1574,400030,2022-01-19T09:30:00+01:00,1642581000,3.09,3.52,18.24,0.74,15.37,17.00,900,15128,40,0,40,1
1575,400030,2022-01-19T09:45:00+01:00,1642581900,3.21,3.60,20.54,0.81,15.56,17.00,900,15128,56,0,56,1
1576,400030,2022-01-19T10:00:00+01:00,1642582800,3.34,3.69,22.84,0.88,15.75,17.00,900,15128,44,0,44,1
1577,400030,2022-01-19T10:15:00+01:00,1642583700,3.37,3.94,24.71,0.74,15.95,17.00,900,15128,304,0,304,1
1578,400030,2022-01-19T10:30:00+01:00,1642584600,3.41,4.19,26.58,0.61,16.14,17.00,900,15128,48,0,48,1
1579,400030,2022-01-19T10:45:00+01:00,1642585500,3.44,4.44,28.45,0.48,16.33,17.00,900,15128,120,0,120,1
1580,400030,2022-01-19T11:00:00+01:00,1642586400,3.48,4.69,30.32,0.35,16.51,17.00,900,15128,76,0,76,1
1581,400030,2022-01-19T11:15:00+01:00,1642587300,3.56,4.69,33.33,0.43,16.70,17.00,900,15128,48,0,48,1
1582,400030,2022-01-19T11:30:00+01:00,1642588200,3.64,4.69,36.33,0.52,16.88,17.00,900,15128,76,0,76,1
1583,400030,2022-01-19T11:45:00+01:00,1642589100,3.73,4.69,39.34,0.60,17.06,17.00,900,15128,120,0,120,1
1584,400030,2022-01-19T12:00:00+01:00,1642590000,3.81,4.69,42.35,0.68,17.25,17.00,900,15128,112,0,112,1
1585,400030,2022-01-19T12:15:00+01:00,1642590900,3.94,4.85,45.41,0.71,17.43,17.33,900,15128,280,0,280,1
1586,400030,2022-01-19T12:30:00+01:00,1642591800,4.07,5.02,48.48,0.73,17.62,18.00,900,15128,44,0,44,1
1587,400030,2022-01-19T12:45:00+01:00,1642592700,4.20,5.18,51.54,0.75,17.80,18.00,900,15128,88,0,88,1
1588,400030,2022-01-19T13:00:00+01:00,1642593600,4.33,5.34,54.61,0.77,17.98,17.97,900,15128,112,0,112,1
1589,400030,2022-01-19T13:15:00+01:00,1642594500,4.46,5.18,51.82,1.01,18.16,17.95,900,15128,92,0,92,1
1590,400030,2022-01-19T13:30:00+01:00,1642595400,4.59,5.02,49.03,1.25,18.34,17.95,900,12483,52,0,52,1
1591,400030,2022-01-19T13:45:00+01:00,1642596300,4.72,4.85,46.24,1.49,18.47,17.96,900,128,48,0,48,1
1592,400030,2022-01-19T14:00:00+01:00,1642597200,4.86,4.69,43.45,1.73,18.34,17.98,900,13971,84,0,84,1
1593,400030,2022-01-19T14:15:00+01:00,1642598100,4.84,4.79,36.85,1.65,18.50,18.00,900,128,44,0,44,1
1594,400030,2022-01-19T14:30:00+01:00,1642599000,4.83,4.89,30.25,1.57,18.38,18.00,900,13165,36,0,36,1
1595,400030,2022-01-19T14:45:00+01:00,1642599900,4.82,4.99,23.65,1.49,18.51,18.00,900,128,32,0,32,1
1596,400030,2022-01-19T15:00:00+01:00,1642600800,4.81,5.09,17.04,1.42,18.38,18.00,900,12865,32,0,32,1
1597,400030,2022-01-19T15:15:00+01:00,1642601700,4.89,5.06,13.93,1.52,18.51,18.00,900,128,40,0,40,1
1598,400030,2022-01-19T15:30:00+01:00,1642602600,4.98,5.04,10.82,1.62,18.38,18.00,900,13048,120,0,120,1
1599,400030,2022-01-19T15:45:00+01:00,1642603500,5.07,5.02,7.71,1.72,18.51,18.00,900,128,64,0,64,1
1600,400030,2022-01-19T16:00:00+01:00,1642604400,5.15,5.00,4.60,1.82,18.38,18.00,900,12921,36,0,36,1
1601,400030,2022-01-19T16:15:00+01:00,1642605300,5.30,5.06,3.45,1.93,18.51,18.00,900,128,36,0,36,1
1602,400030,2022-01-19T16:30:00+01:00,1642606200,5.45,5.13,2.30,2.03,18.38,16.00,900,128,40,0,40,1
1603,400030,2022-01-19T16:45:00+01:00,1642607100,5.60,5.19,1.15,2.14,18.25,16.00,900,128,292,0,292,1
1604,400030,2022-01-19T17:00:00+01:00,1642608000,5.75,5.26,0.00,2.25,18.12,16.00,900,128,56,0,56,1
1605,400030,2022-01-19T17:15:00+01:00,1642608900,5.83,5.07,0.00,2.45,18.00,16.00,900,128,88,0,88,1
1606,400030,2022-01-19T17:30:00+01:00,1642609800,5.91,4.89,0.00,2.65,17.88,16.00,900,128,492,0,492,1
1607,400030,2022-01-19T17:45:00+01:00,1642610700,5.99,4.70,0.00,2.86,17.77,18.00,900,15128,232,0,232,1
1608,400030,2022-01-19T18:00:00+01:00,1642611600,6.07,4.52,0.00,3.06,17.95,18.00,900,15128,128,0,128,1
1609,400030,2022-01-19T18:15:00+01:00,1642612500,6.08,4.45,0.00,3.11,18.14,18.00,900,15128,80,0,80,1
1610,400030,2022-01-19T18:30:00+01:00,1642613400,6.09,4.39,0.00,3.17,18.33,18.00,900,14948,60,0,60,1
1611,400030,2022-01-19T18:45:00+01:00,1642614300,6.10,4.32,0.00,3.22,18.51,18.00,900,128,56,0,56,1
1612,400030,2022-01-19T19:00:00+01:00,1642615200,6.11,4.26,0.00,3.27,18.39,18.00,900,12003,68,0,68,1
1613,400030,2022-01-19T19:15:00+01:00,1642616100,5.93,4.49,0.00,2.93,18.51,18.00,900,128,64,0,64,1
1614,400030,2022-01-19T19:30:00+01:00,1642617000,5.74,4.72,0.00,2.59,18.38,18.00,900,12385,56,0,56,1
1615,400030,2022-01-19T19:45:00+01:00,1642617900,5.55,4.95,0.00,2.25,18.51,18.00,900,128,360,0,360,1
1616,400030,2022-01-19T20:00:00+01:00,1642618800,5.36,5.17,0.00,1.91,18.38,18.00,900,12654,176,0,176,1
1617,400030,2022-01-19T20:15:00+01:00,1642619700,5.14,4.88,0.00,1.88,18.51,18.00,900,128,184,0,184,1
1618,400030,2022-01-19T20:30:00+01:00,1642620600,4.91,4.59,0.00,1.86,18.38,18.00,900,12885,124,0,124,1
1619,400030,2022-01-19T20:45:00+01:00,1642621500,4.69,4.29,0.00,1.83,18.51,18.00,900,128,296,0,296,1
1620,400030,2022-01-19T21:00:00+01:00,1642622400,4.47,4.00,0.00,1.80,18.38,18.00,900,12869,132,0,132,1
1621,400030,2022-01-19T21:15:00+01:00,1642623300,4.22,3.81,0.00,1.68,18.51,18.00,900,128,148,0,148,1
1622,400030,2022-01-19T21:30:00+01:00,1642624200,3.97,3.63,0.00,1.55,18.38,18.00,900,13177,168,0,168,1
1623,400030,2022-01-19T21:45:00+01:00,1642625100,3.72,3.44,0.00,1.43,18.51,18.00,900,128,160,0,160,1
1624,400030,2022-01-19T22:00:00+01:00,1642626000,3.48,3.26,0.00,1.30,18.38,18.00,900,13333,120,0,120,1
1625,400030,2022-01-19T22:15:00+01:00,1642626900,3.64,3.37,0.00,1.39,18.51,16.00,900,128,175,0,175,1
1626,400030,2022-01-19T22:30:00+01:00,1642627800,3.80,3.47,0.00,1.48,18.37,12.00,900,128,175,0,175,1
1627,400030,2022-01-19T22:45:00+01:00,1642628700,3.96,3.58,0.00,1.57,18.24,12.00,900,128,175,0,175,1
1628,400030,2022-01-19T23:00:00+01:00,1642629600,4.12,3.69,0.00,1.66,18.11,12.00,900,128,124,0,124,1
1629,400030,2022-01-19T23:15:00+01:00,1642630500,4.26,3.69,0.00,1.80,17.98,12.00,900,128,32,0,32,1
1630,400030,2022-01-19T23:30:00+01:00,1642631400,4.39,3.69,0.00,1.93,17.86,12.00,900,128,28,0,28,1
1631,400030,2022-01-19T23:45:00+01:00,1642632300,4.53,3.69,0.00,2.07,17.73,12.00,900,128,32,0,32,1
1632,400030,2022-01-20T00:00:00+01:00,1642633200,4.67,3.69,0.00,2.21,17.60,12.00,900,128,28,0,28,1
1633,400030,2022-01-20T00:15:00+01:00,1642634100,4.51,3.69,0.00,2.05,17.48,12.00,900,128,32,0,32,1
1634,400030,2022-01-20T00:30:00+01:00,1642635000,4.35,3.69,0.00,1.89,17.36,12.00,900,128,32,0,32,1
1635,400030,2022-01-20T00:45:00+01:00,1642635900,4.19,3.69,0.00,1.73,17.24,12.00,900,128,28,0,28,1
1636,400030,2022-01-20T01:00:00+01:00,1642636800,4.03,3.69,0.00,1.57,17.11,12.00,900,128,32,0,32,1
1637,400030,2022-01-20T01:15:00+01:00,1642637700,4.24,3.92,0.00,1.63,16.99,12.00,900,128,32,0,32,1
1638,400030,2022-01-20T01:30:00+01:00,1642638600,4.45,4.15,0.00,1.68,16.87,12.00,900,128,76,0,76,1
1639,400030,2022-01-20T01:45:00+01:00,1642639500,4.65,4.38,0.00,1.74,16.75,12.00,900,128,112,0,112,1
1640,400030,2022-01-20T02:00:00+01:00,1642640400,4.86,4.60,0.00,1.79,16.63,12.00,900,128,28,0,28,1
1641,400030,2022-01-20T02:15:00+01:00,1642641300,4.82,4.63,0.00,1.74,16.51,12.00,900,128,32,0,32,1
1642,400030,2022-01-20T02:30:00+01:00,1642642200,4.78,4.65,0.00,1.69,16.40,12.00,900,128,32,0,32,1
1643,400030,2022-01-20T02:45:00+01:00,1642643100,4.75,4.67,0.00,1.63,16.28,12.00,900,128,28,0,28,1
1644,400030,2022-01-20T03:00:00+01:00,1642644000,4.71,4.69,0.00,1.58,16.16,12.00,900,128,32,0,32,1
1645,400030,2022-01-20T03:15:00+01:00,1642644900,4.61,4.73,0.00,1.45,16.05,12.00,900,128,28,0,28,1
1646,400030,2022-01-20T03:30:00+01:00,1642645800,4.50,4.78,0.00,1.32,15.93,12.00,900,128,32,0,32,1
1647,400030,2022-01-20T03:45:00+01:00,1642646700,4.40,4.82,0.00,1.18,15.82,12.00,900,128,32,0,32,1
1648,400030,2022-01-20T04:00:00+01:00,1642647600,4.29,4.86,0.00,1.05,15.70,12.00,900,128,36,0,36,1
1649,400030,2022-01-20T04:15:00+01:00,1642648500,4.24,4.89,0.00,0.98,15.59,12.00,900,128,28,0,28,1
1650,400030,2022-01-20T04:30:00+01:00,1642649400,4.19,4.91,0.00,0.92,15.47,12.00,900,128,32,0,32,1
1651,400030,2022-01-20T04:45:00+01:00,1642650300,4.14,4.93,0.00,0.85,15.36,12.00,900,128,108,0,108,1
1652,400030,2022-01-20T05:00:00+01:00,1642651200,4.08,4.95,0.00,0.78,15.24,12.00,900,128,84,0,84,1
1653,400030,2022-01-20T05:15:00+01:00,1642652100,3.97,4.95,0.00,0.67,15.13,12.00,900,128,28,0,28,1
1654,400030,2022-01-20T05:30:00+01:00,1642653000,3.85,4.95,0.00,0.55,15.01,12.00,900,128,32,0,32,1
1655,400030,2022-01-20T05:45:00+01:00,1642653900,3.73,4.95,0.00,0.43,14.90,12.00,900,128,32,0,32,1
1656,400030,2022-01-20T06:00:00+01:00,1642654800,3.62,4.95,0.00,0.32,14.79,12.00,900,128,28,0,28,1
1657,400030,2022-01-20T06:15:00+01:00,1642655700,3.44,4.79,0.00,0.25,14.67,12.00,900,128,32,0,32,1
1658,400030,2022-01-20T06:30:00+01:00,1642656600,3.26,4.62,0.00,0.17,14.56,12.00,900,128,28,0,28,1
1659,400030,2022-01-20T06:45:00+01:00,1642657500,3.08,4.46,0.00,0.10,14.44,12.00,900,128,32,0,32,1
1660,400030,2022-01-20T07:00:00+01:00,1642658400,2.90,4.29,0.00,0.03,14.33,12.00,900,128,32,0,32,1
1661,400030,2022-01-20T07:15:00+01:00,1642659300,2.83,4.42,1.15,-0.11,14.22,12.00,900,128,28,0,28,1
1662,400030,2022-01-20T07:30:00+01:00,1642660200,2.77,4.54,2.30,-0.26,14.10,12.00,900,128,292,0,292,1
1663,400030,2022-01-20T07:45:00+01:00,1642661100,2.70,4.66,3.45,-0.40,14.00,16.00,900,15128,420,0,420,1
1664,400030,2022-01-20T08:00:00+01:00,1642662000,2.64,4.78,4.60,-0.55,14.19,16.00,900,15128,76,0,76,1
1665,400030,2022-01-20T08:15:00+01:00,1642662900,2.71,4.64,13.90,-0.38,14.38,16.00,900,15128,124,0,124,1
1666,400030,2022-01-20T08:30:00+01:00,1642663800,2.78,4.49,23.21,-0.22,14.57,16.00,900,15128,60,0,60,1
1667,400030,2022-01-20T08:45:00+01:00,1642664700,2.85,4.35,32.52,-0.05,14.77,16.00,900,15128,40,0,40,1
1668,400030,2022-01-20T09:00:00+01:00,1642665600,2.92,4.21,41.83,0.11,14.96,16.00,900,15128,36,0,36,1
1669,400030,2022-01-20T09:15:00+01:00,1642666500,3.15,4.37,65.98,0.24,15.16,16.00,900,15128,44,0,44,1
1670,400030,2022-01-20T09:30:00+01:00,1642667400,3.39,4.54,90.14,0.37,15.36,0.00,900,128,92,0,92,1
1671,400030,2022-01-20T09:45:00+01:00,1642668300,3.63,4.70,114.30,0.50,15.26,16.00,900,15128,152,0,152,1
1672,400030,2022-01-20T10:00:00+01:00,1642669200,3.87,4.86,138.46,0.63,15.48,16.00,900,15128,104,0,104,1
1673,400030,2022-01-20T10:15:00+01:00,1642670100,3.90,5.11,143.32,0.50,15.70,17.00,900,15128,288,0,288,1
1674,400030,2022-01-20T10:30:00+01:00,1642671000,3.94,5.36,148.19,0.36,15.93,17.00,900,15128,40,0,40,1
1675,400030,2022-01-20T10:45:00+01:00,1642671900,3.98,5.61,153.06,0.23,16.14,17.00,900,15128,36,0,36,1
1676,400030,2022-01-20T11:00:00+01:00,1642672800,4.01,5.86,157.92,0.10,16.36,17.00,900,15128,212,0,212,1
1677,400030,2022-01-20T11:15:00+01:00,1642673700,4.11,5.86,182.27,0.20,16.58,17.00,900,15128,144,0,144,1
1678,400030,2022-01-20T11:30:00+01:00,1642674600,4.21,5.86,206.61,0.30,16.80,17.00,900,15128,40,0,40,1
1679,400030,2022-01-20T11:45:00+01:00,1642675500,4.30,5.86,230.95,0.39,17.02,17.00,900,15128,40,0,40,1
1680,400030,2022-01-20T12:00:00+01:00,1642676400,4.40,5.86,255.30,0.49,17.25,17.00,900,15128,40,0,40,1
1681,400030,2022-01-20T12:15:00+01:00,1642677300,4.35,5.86,238.58,0.44,17.48,17.00,900,8062,272,0,272,1
1682,400030,2022-01-20T12:30:00+01:00,1642678200,4.31,5.86,221.86,0.40,17.57,17.00,900,128,44,0,44,1
1683,400030,2022-01-20T12:45:00+01:00,1642679100,4.26,5.86,205.13,0.35,17.49,17.00,900,7715,44,0,44,1
1684,400030,2022-01-20T13:00:00+01:00,1642680000,4.21,5.86,188.41,0.30,17.56,17.00,900,128,44,0,44,1
1685,400030,2022-01-20T13:15:00+01:00,1642680900,3.81,5.86,176.05,-0.10,17.47,16.67,900,128,368,0,368,1
1686,400030,2022-01-20T13:30:00+01:00,1642681800,3.41,5.86,163.69,-0.50,17.38,16.00,900,128,184,0,184,1
1687,400030,2022-01-20T13:45:00+01:00,1642682700,3.01,5.86,151.33,-0.90,17.28,16.00,900,128,208,0,208,1
1688,400030,2022-01-20T14:00:00+01:00,1642683600,2.61,5.86,138.97,-1.30,17.18,16.00,900,128,128,0,128,1
1689,400030,2022-01-20T14:15:00+01:00,1642684500,2.90,5.61,127.27,-0.84,17.06,16.00,900,128,120,0,120,1
1690,400030,2022-01-20T14:30:00+01:00,1642685400,3.19,5.36,115.56,-0.38,16.95,16.00,900,128,116,0,116,1
1691,400030,2022-01-20T14:45:00+01:00,1642686300,3.49,5.11,103.86,0.08,16.85,16.00,900,128,80,0,80,1
1692,400030,2022-01-20T15:00:00+01:00,1642687200,3.78,4.86,92.15,0.54,16.74,16.00,900,128,44,0,44,1
1693,400030,2022-01-20T15:15:00+01:00,1642688100,3.56,4.72,75.94,0.42,16.64,16.00,900,128,40,0,40,1
1694,400030,2022-01-20T15:30:00+01:00,1642689000,3.35,4.58,59.73,0.30,16.53,16.00,900,128,40,0,40,1
1695,400030,2022-01-20T15:45:00+01:00,1642689900,3.13,4.44,43.52,0.18,16.41,16.00,900,11219,56,0,56,1
1696,400030,2022-01-20T16:00:00+01:00,1642690800,2.92,4.29,27.30,0.05,16.52,16.00,900,128,268,0,268,1
1697,400030,2022-01-20T16:15:00+01:00,1642691700,2.80,4.08,20.48,0.08,16.40,16.17,900,15128,108,0,108,1
1698,400030,2022-01-20T16:30:00+01:00,1642692600,2.68,3.86,13.65,0.10,16.58,16.50,900,15128,512,0,512,1
1699,400030,2022-01-20T16:45:00+01:00,1642693500,2.56,3.65,6.83,0.13,16.76,16.50,900,15128,116,0,116,1
1700,400030,2022-01-20T17:00:00+01:00,1642694400,2.44,3.43,0.00,0.15,16.94,16.50,900,10139,192,0,192,1
1701,400030,2022-01-20T17:15:00+01:00,1642695300,2.34,3.47,0.00,0.03,17.01,16.50,900,128,128,0,128,1
1702,400030,2022-01-20T17:30:00+01:00,1642696200,2.25,3.52,0.00,-0.10,16.88,16.50,900,13259,72,0,72,1
1703,400030,2022-01-20T17:45:00+01:00,1642697100,2.16,3.56,0.00,-0.22,17.01,16.50,900,128,268,0,268,1
1704,400030,2022-01-20T18:00:00+01:00,1642698000,2.06,3.60,0.00,-0.34,16.87,16.50,900,13439,40,0,40,1
1705,400030,2022-01-20T18:15:00+01:00,1642698900,2.13,3.67,0.00,-0.31,17.01,16.50,900,128,40,0,40,1
1706,400030,2022-01-20T18:30:00+01:00,1642699800,2.20,3.73,0.00,-0.29,16.87,16.50,900,13721,60,0,60,1
1707,400030,2022-01-20T18:45:00+01:00,1642700700,2.27,3.80,0.00,-0.26,17.01,16.50,900,128,72,0,72,1
1708,400030,2022-01-20T19:00:00+01:00,1642701600,2.35,3.86,0.00,-0.23,16.87,17.50,900,15128,64,0,64,1
1709,400030,2022-01-20T19:15:00+01:00,1642702500,2.28,3.76,0.00,-0.23,17.04,17.50,900,15128,60,0,60,1
1710,400030,2022-01-20T19:30:00+01:00,1642703400,2.21,3.65,0.00,-0.22,17.20,17.50,900,15128,96,0,96,1
1711,400030,2022-01-20T19:45:00+01:00,1642704300,2.15,3.54,0.00,-0.21,17.37,17.50,900,15128,160,0,160,1
1712,400030,2022-01-20T20:00:00+01:00,1642705200,2.08,3.43,0.00,-0.21,17.53,18.00,900,15128,132,0,132,1
1713,400030,2022-01-20T20:15:00+01:00,1642706100,2.07,3.25,0.00,-0.09,17.70,18.00,900,15128,116,0,116,1
1714,400030,2022-01-20T20:30:00+01:00,1642707000,2.07,3.06,0.00,0.03,17.86,18.00,900,15128,376,0,376,1
1715,400030,2022-01-20T20:45:00+01:00,1642707900,2.06,2.88,0.00,0.15,18.03,18.00,900,15128,128,0,128,1
1716,400030,2022-01-20T21:00:00+01:00,1642708800,2.06,2.69,0.00,0.26,18.19,18.00,900,15128,360,0,360,1
1717,400030,2022-01-20T21:15:00+01:00,1642709700,1.99,2.75,0.00,0.15,18.36,18.00,900,14705,124,0,124,1
1718,400030,2022-01-20T21:30:00+01:00,1642710600,1.92,2.82,0.00,0.04,18.51,18.00,900,128,124,0,124,1
1719,400030,2022-01-20T21:45:00+01:00,1642711500,1.85,2.88,0.00,-0.08,18.36,18.00,900,14553,116,0,116,1
1720,400030,2022-01-20T22:00:00+01:00,1642712400,1.77,2.95,0.00,-0.19,18.51,14.33,900,128,120,0,120,1
1721,400030,2022-01-20T22:15:00+01:00,1642713300,1.75,2.86,0.00,-0.15,18.36,12.50,900,128,316,0,316,1
1722,400030,2022-01-20T22:30:00+01:00,1642714200,1.74,2.78,0.00,-0.12,18.22,12.50,900,128,196,0,196,1
1723,400030,2022-01-20T22:45:00+01:00,1642715100,1.72,2.69,0.00,-0.08,18.07,12.50,900,128,156,0,156,1
1724,400030,2022-01-20T23:00:00+01:00,1642716000,1.70,2.60,0.00,-0.04,17.93,12.50,900,128,116,0,116,1
1725,400030,2022-01-20T23:15:00+01:00,1642716900,1.76,2.75,0.00,-0.07,17.79,12.50,900,128,112,0,112,1
1726,400030,2022-01-20T23:30:00+01:00,1642717800,1.83,2.89,0.00,-0.10,17.65,12.50,900,128,116,0,116,1
1727,400030,2022-01-20T23:45:00+01:00,1642718700,1.89,3.03,0.00,-0.13,17.51,12.50,900,128,56,0,56,1
1728,400030,2022-01-21T00:00:00+01:00,1642719600,1.95,3.17,0.00,-0.16,17.37,12.50,900,128,38,0,38,1
1729,400030,2022-01-21T00:15:00+01:00,1642720500,1.72,3.01,0.00,-0.28,17.23,12.50,900,128,31,0,31,1
1730,400030,2022-01-21T00:30:00+01:00,1642721400,1.49,2.85,0.00,-0.41,17.09,12.50,900,128,29,0,29,1
1731,400030,2022-01-21T00:45:00+01:00,1642722300,1.26,2.68,0.00,-0.53,16.95,12.50,900,128,30,0,30,1
1732,400030,2022-01-21T01:00:00+01:00,1642723200,1.03,2.52,0.00,-0.65,16.81,12.50,900,128,32,0,32,1
1733,400030,2022-01-21T01:15:00+01:00,1642724100,1.15,2.45,0.00,-0.48,16.67,12.50,900,128,28,0,28,1
1734,400030,2022-01-21T01:30:00+01:00,1642725000,1.28,2.39,0.00,-0.32,16.53,12.50,900,128,32,0,32,1
1735,400030,2022-01-21T01:45:00+01:00,1642725900,1.40,2.32,0.00,-0.15,16.40,12.50,900,128,28,0,28,1
1736,400030,2022-01-21T02:00:00+01:00,1642726800,1.52,2.26,0.00,0.01,16.27,12.50,900,128,32,0,32,1
1737,400030,2022-01-21T02:15:00+01:00,1642727700,1.68,2.26,0.00,0.17,16.14,12.50,900,128,32,0,32,1
1738,400030,2022-01-21T02:30:00+01:00,1642728600,1.83,2.26,0.00,0.33,16.01,12.50,900,128,28,0,28,1
1739,400030,2022-01-21T02:45:00+01:00,1642729500,1.99,2.26,0.00,0.48,15.89,12.50,900,128,32,0,32,1
1740,400030,2022-01-21T03:00:00+01:00,1642730400,2.15,2.26,0.00,0.64,15.76,12.50,900,128,96,0,96,1
1741,400030,2022-01-21T03:15:00+01:00,1642731300,1.98,2.44,0.00,0.35,15.65,12.50,900,128,104,0,104,1
1742,400030,2022-01-21T03:30:00+01:00,1642732200,1.82,2.63,0.00,0.07,15.53,12.50,900,128,32,0,32,1
1743,400030,2022-01-21T03:45:00+01:00,1642733100,1.65,2.81,0.00,-0.22,15.40,12.50,900,128,28,0,28,1
1744,400030,2022-01-21T04:00:00+01:00,1642734000,1.49,3.00,0.00,-0.51,15.28,12.50,900,128,32,0,32,1
1745,400030,2022-01-21T04:15:00+01:00,1642734900,1.44,2.88,0.00,-0.48,15.15,12.50,900,128,32,0,32,1
1746,400030,2022-01-21T04:30:00+01:00,1642735800,1.38,2.76,0.00,-0.46,15.03,12.50,900,128,28,0,28,1
1747,400030,2022-01-21T04:45:00+01:00,1642736700,1.32,2.64,0.00,-0.43,14.91,12.50,900,128,32,0,32,1
1748,400030,2022-01-21T05:00:00+01:00,1642737600,1.27,2.52,0.00,-0.41,14.78,12.50,900,128,28,0,28,1
1749,400030,2022-01-21T05:15:00+01:00,1642738500,1.29,2.48,0.00,-0.36,14.66,12.50,900,128,32,0,32,1
1750,400030,2022-01-21T05:30:00+01:00,1642739400,1.32,2.43,0.00,-0.30,14.55,12.50,900,128,32,0,32,1
1751,400030,2022-01-21T05:45:00+01:00,1642740300,1.34,2.39,0.00,-0.25,14.43,12.50,900,128,28,0,28,1
1752,400030,2022-01-21T06:00:00+01:00,1642741200,1.36,2.34,0.00,-0.20,14.31,12.50,900,128,32,0,32,1
1753,400030,2022-01-21T06:15:00+01:00,1642742100,1.50,2.41,0.00,-0.10,14.20,12.50,900,128,124,0,124,1
1754,400030,2022-01-21T06:30:00+01:00,1642743000,1.65,2.47,0.00,0.00,14.09,16.50,900,15128,656,0,656,1
1755,400030,2022-01-21T06:45:00+01:00,1642743900,1.79,2.54,0.00,0.09,14.29,16.50,900,15128,48,0,48,1
1756,400030,2022-01-21T07:00:00+01:00,1642744800,1.93,2.60,0.00,0.19,14.48,16.49,900,15128,36,0,36,1
1757,400030,2022-01-21T07:15:00+01:00,1642745700,1.90,2.68,0.69,0.12,14.67,16.46,900,15128,116,0,116,1
1758,400030,2022-01-21T07:30:00+01:00,1642746600,1.88,2.76,1.39,0.04,14.86,16.45,900,15128,144,0,144,1
1759,400030,2022-01-21T07:45:00+01:00,1642747500,1.86,2.84,2.08,-0.03,15.05,16.50,900,15128,64,0,64,1
1760,400030,2022-01-21T08:00:00+01:00,1642748400,1.83,2.91,2.78,-0.11,15.23,16.50,900,15128,40,0,40,1
1761,400030,2022-01-21T08:15:00+01:00,1642749300,2.11,2.94,16.19,0.16,15.42,16.50,900,15128,44,0,44,1
1762,400030,2022-01-21T08:30:00+01:00,1642750200,2.39,2.96,29.61,0.42,15.60,16.50,900,15128,60,0,60,1
